,class,count,sum,aspect,elevation_below,year,state,percent_snow_cover,km2_snow,km2_all
91,225_3300,35,17,225,3300,2021,Kärnten,0.4857142857142857,0.17000000000000004,0.3500000000000001
92,45_3700,3,0,45,3700,2021,Kärnten,0.0,0.0,0.030000000000000006
93,0_1500,99050,0,0,1500,2021,Kärnten,0.0,0.0,990.5000000000002
94,180_2400,2015,2,180,2400,2021,Kärnten,0.0009925558312655087,0.020000000000000004,20.150000000000006
95,135_3900,0,0,135,3900,2021,Kärnten,,0.0,0.0
96,135_1600,5086,0,135,1600,2021,Kärnten,0.0,0.0,50.86000000000001
97,0_3800,0,0,0,3800,2021,Kärnten,,0.0,0.0
98,135_3100,170,111,135,3100,2021,Kärnten,0.6529411764705882,1.1100000000000003,1.7000000000000004
99,90_1800,3896,0,90,1800,2021,Kärnten,0.0,0.0,38.96000000000001
100,270_1500,69465,0,270,1500,2021,Kärnten,0.0,0.0,694.6500000000001
101,270_3800,0,0,270,3800,2021,Kärnten,,0.0,0.0
102,90_3300,58,45,90,3300,2021,Kärnten,0.7758620689655172,0.45000000000000007,0.5800000000000001
103,0_3000,143,55,0,3000,2021,Kärnten,0.38461538461538464,0.5500000000000002,1.4300000000000004
104,315_3600,2,2,315,3600,2021,Kärnten,1.0,0.020000000000000004,0.020000000000000004
105,270_3000,161,32,270,3000,2021,Kärnten,0.19875776397515527,0.32000000000000006,1.6100000000000003
106,45_4000,0,0,45,4000,2021,Kärnten,,0.0,0.0
107,225_4500,0,0,225,4500,2021,Kärnten,,0.0,0.0
108,225_2200,2201,0,225,2200,2021,Kärnten,0.0,0.0,22.010000000000005
109,45_2900,355,107,45,2900,2021,Kärnten,0.30140845070422534,1.0700000000000003,3.5500000000000007
110,180_3000,301,78,180,3000,2021,Kärnten,0.2591362126245847,0.7800000000000001,3.0100000000000007
111,0_2500,1004,0,0,2500,2021,Kärnten,0.0,0.0,10.040000000000003
112,180_1500,105132,0,180,1500,2021,Kärnten,0.0,0.0,1051.3200000000002
113,180_3800,0,0,180,3800,2021,Kärnten,,0.0,0.0
114,0_4000,0,0,0,4000,2021,Kärnten,,0.0,0.0
115,90_2600,890,3,90,2600,2021,Kärnten,0.0033707865168539327,0.030000000000000006,8.900000000000002
116,135_2200,2378,0,135,2200,2021,Kärnten,0.0,0.0,23.780000000000005
117,135_4500,0,0,135,4500,2021,Kärnten,,0.0,0.0
118,270_2900,254,45,270,2900,2021,Kärnten,0.17716535433070865,0.45000000000000007,2.5400000000000005
119,225_3600,2,1,225,3600,2021,Kärnten,0.5,0.010000000000000002,0.020000000000000004
120,45_3200,121,81,45,3200,2021,Kärnten,0.6694214876033058,0.8100000000000002,1.2100000000000002
121,315_2700,537,19,315,2700,2021,Kärnten,0.035381750465549346,0.19000000000000003,5.370000000000001
122,270_2100,2141,0,270,2100,2021,Kärnten,0.0,0.0,21.410000000000004
123,315_1600,4654,1,315,1600,2021,Kärnten,0.00021486892995272884,0.010000000000000002,46.540000000000006
124,45_1700,4676,0,45,1700,2021,Kärnten,0.0,0.0,46.76000000000001
125,0_3700,1,0,0,3700,2021,Kärnten,0.0,0.0,0.010000000000000002
126,180_2700,1018,8,180,2700,2021,Kärnten,0.007858546168958742,0.08000000000000002,10.180000000000001
127,135_1900,3841,1,135,1900,2021,Kärnten,0.0002603488674824265,0.010000000000000002,38.41000000000001
128,270_1800,3363,0,270,1800,2021,Kärnten,0.0,0.0,33.63000000000001
129,225_4000,0,0,225,4000,2021,Kärnten,,0.0,0.0
130,90_1500,78157,0,90,1500,2021,Kärnten,0.0,0.0,781.5700000000002
131,90_3800,0,0,90,3800,2021,Kärnten,,0.0,0.0
132,315_3100,62,12,315,3100,2021,Kärnten,0.1935483870967742,0.12000000000000002,0.6200000000000001
133,135_3400,16,14,135,3400,2021,Kärnten,0.875,0.14,0.16000000000000003
134,225_2500,1515,0,225,2500,2021,Kärnten,0.0,0.0,15.150000000000002
135,270_3300,16,6,270,3300,2021,Kärnten,0.375,0.06000000000000001,0.16000000000000003
136,45_2000,2601,1,45,2000,2021,Kärnten,0.00038446751249519417,0.010000000000000002,26.010000000000005
137,90_3000,264,122,90,3000,2021,Kärnten,0.4621212121212121,1.2200000000000002,2.6400000000000006
138,315_3900,0,0,315,3900,2021,Kärnten,,0.0,0.0
139,45_2800,505,90,45,2800,2021,Kärnten,0.1782178217821782,0.9000000000000001,5.050000000000001
140,135_2900,373,81,135,2900,2021,Kärnten,0.21715817694369974,0.8100000000000002,3.730000000000001
141,0_2400,1333,1,0,2400,2021,Kärnten,0.0007501875468867217,0.010000000000000002,13.330000000000002
142,180_3700,1,0,180,3700,2021,Kärnten,0.0,0.0,0.010000000000000002
143,135_2100,2946,0,135,2100,2021,Kärnten,0.0,0.0,29.460000000000004
144,90_2700,730,22,90,2700,2021,Kärnten,0.030136986301369864,0.22000000000000003,7.300000000000002
145,270_2800,421,40,270,2800,2021,Kärnten,0.09501187648456057,0.4000000000000001,4.210000000000001
146,225_3500,7,4,225,3500,2021,Kärnten,0.5714285714285714,0.04000000000000001,0.07
147,45_3100,172,107,45,3100,2021,Kärnten,0.622093023255814,1.0700000000000003,1.7200000000000004
148,315_2600,730,3,315,2600,2021,Kärnten,0.00410958904109589,0.030000000000000006,7.300000000000002
149,270_2000,2681,0,270,2000,2021,Kärnten,0.0,0.0,26.810000000000006
150,315_1500,75377,0,315,1500,2021,Kärnten,0.0,0.0,753.7700000000001
151,45_3900,0,0,45,3900,2021,Kärnten,,0.0,0.0
152,45_1600,5423,0,45,1600,2021,Kärnten,0.0,0.0,54.23000000000001
153,135_1800,4185,0,135,1800,2021,Kärnten,0.0,0.0,41.85000000000001
154,0_3600,4,0,0,3600,2021,Kärnten,0.0,0.0,0.04000000000000001
155,180_2600,1380,9,180,2600,2021,Kärnten,0.006521739130434782,0.09000000000000002,13.800000000000002
156,90_1600,4893,0,90,1600,2021,Kärnten,0.0,0.0,48.93000000000001
157,90_3900,0,0,90,3900,2021,Kärnten,,0.0,0.0
158,270_1700,3790,0,270,1700,2021,Kärnten,0.0,0.0,37.900000000000006
159,315_3000,123,20,315,3000,2021,Kärnten,0.16260162601626016,0.20000000000000004,1.2300000000000002
160,135_3300,40,35,135,3300,2021,Kärnten,0.875,0.3500000000000001,0.4000000000000001
161,90_3100,173,112,90,3100,2021,Kärnten,0.6473988439306358,1.12,1.7300000000000004
162,225_2400,1774,0,225,2400,2021,Kärnten,0.0,0.0,17.740000000000002
163,315_3800,0,0,315,3800,2021,Kärnten,,0.0,0.0
164,270_3200,44,7,270,3200,2021,Kärnten,0.1590909090909091,0.07,0.44000000000000006
165,180_3200,91,52,180,3200,2021,Kärnten,0.5714285714285714,0.5200000000000001,0.9100000000000001
166,0_2300,1401,1,0,2300,2021,Kärnten,0.0007137758743754461,0.010000000000000002,14.010000000000003
167,180_1700,5283,0,180,1700,2021,Kärnten,0.0,0.0,52.83000000000001
168,225_3000,252,59,225,3000,2021,Kärnten,0.23412698412698413,0.5900000000000001,2.5200000000000005
169,90_2400,1491,4,90,2400,2021,Kärnten,0.0026827632461435278,0.04000000000000001,14.910000000000004
170,135_2400,1697,13,135,2400,2021,Kärnten,0.0076605774896876845,0.13000000000000003,16.970000000000002
171,315_2100,2216,3,315,2100,2021,Kärnten,0.0013537906137184115,0.030000000000000006,22.160000000000004
172,45_3400,49,36,45,3400,2021,Kärnten,0.7346938775510204,0.3600000000000001,0.4900000000000001
173,270_2300,1354,0,270,2300,2021,Kärnten,0.0,0.0,13.540000000000003
174,225_1500,90845,0,225,1500,2021,Kärnten,0.0,0.0,908.4500000000002
175,225_3800,0,0,225,3800,2021,Kärnten,,0.0,0.0
176,315_2900,253,50,315,2900,2021,Kärnten,0.1976284584980237,0.5000000000000001,2.5300000000000007
177,315_1800,3680,0,315,1800,2021,Kärnten,0.0,0.0,36.800000000000004
178,45_1900,3206,2,45,1900,2021,Kärnten,0.0006238303181534623,0.020000000000000004,32.06000000000001
179,180_2100,3048,0,180,2100,2021,Kärnten,0.0,0.0,30.480000000000008
180,0_3500,13,4,0,3500,2021,Kärnten,0.3076923076923077,0.04000000000000001,0.13000000000000003
181,180_2900,527,85,180,2900,2021,Kärnten,0.16129032258064516,0.8500000000000002,5.270000000000001
182,90_3600,1,1,90,3600,2021,Kärnten,1.0,0.010000000000000002,0.010000000000000002
183,135_3600,2,1,135,3600,2021,Kärnten,0.5,0.010000000000000002,0.020000000000000004
184,45_4500,0,0,45,4500,2021,Kärnten,,0.0,0.0
185,315_3300,8,0,315,3300,2021,Kärnten,0.0,0.0,0.08000000000000002
186,45_2200,1889,1,45,2200,2021,Kärnten,0.0005293806246691371,0.010000000000000002,18.890000000000004
187,225_2700,876,20,225,2700,2021,Kärnten,0.0228310502283105,0.20000000000000004,8.760000000000002
188,270_3500,3,1,270,3500,2021,Kärnten,0.3333333333333333,0.010000000000000002,0.030000000000000006
189,180_3100,169,92,180,3100,2021,Kärnten,0.5443786982248521,0.9200000000000002,1.6900000000000004
190,180_1600,6164,0,180,1600,2021,Kärnten,0.0,0.0,61.640000000000015
191,0_4500,0,0,0,4500,2021,Kärnten,,0.0,0.0
192,180_3900,0,0,180,3900,2021,Kärnten,,0.0,0.0
193,0_2200,1866,0,0,2200,2021,Kärnten,0.0,0.0,18.660000000000004
194,90_2500,1171,2,90,2500,2021,Kärnten,0.0017079419299743809,0.020000000000000004,11.710000000000003
195,315_2000,2702,0,315,2000,2021,Kärnten,0.0,0.0,27.020000000000007
196,135_2300,2030,13,135,2300,2021,Kärnten,0.0064039408866995075,0.13000000000000003,20.300000000000004
197,270_2200,1671,0,270,2200,2021,Kärnten,0.0,0.0,16.710000000000004
198,270_4500,0,0,270,4500,2021,Kärnten,,0.0,0.0
199,45_3300,62,46,45,3300,2021,Kärnten,0.7419354838709677,0.4600000000000001,0.6200000000000001
200,90_4000,0,0,90,4000,2021,Kärnten,,0.0,0.0
201,225_3700,3,1,225,3700,2021,Kärnten,0.3333333333333333,0.010000000000000002,0.030000000000000006
202,315_2800,347,36,315,2800,2021,Kärnten,0.1037463976945245,0.3600000000000001,3.4700000000000006
203,315_1700,4067,0,315,1700,2021,Kärnten,0.0,0.0,40.67000000000001
204,45_1800,3958,0,45,1800,2021,Kärnten,0.0,0.0,39.580000000000005
205,180_2000,3426,0,180,2000,2021,Kärnten,0.0,0.0,34.260000000000005
206,0_3400,15,5,0,3400,2021,Kärnten,0.3333333333333333,0.05000000000000001,0.15000000000000002
207,0_1900,3245,1,0,1900,2021,Kärnten,0.0003081664098613251,0.010000000000000002,32.45
208,180_2800,721,33,180,2800,2021,Kärnten,0.04576976421636616,0.33000000000000007,7.210000000000002
209,90_3700,2,1,90,3700,2021,Kärnten,0.5,0.010000000000000002,0.020000000000000004
210,135_3500,1,0,135,3500,2021,Kärnten,0.0,0.0,0.010000000000000002
211,270_1900,3049,0,270,1900,2021,Kärnten,0.0,0.0,30.490000000000006
212,315_3200,23,3,315,3200,2021,Kärnten,0.13043478260869565,0.030000000000000006,0.23000000000000004
213,270_3400,7,2,270,3400,2021,Kärnten,0.2857142857142857,0.020000000000000004,0.07
214,45_2100,2277,0,45,2100,2021,Kärnten,0.0,0.0,22.770000000000003
215,225_2600,1247,8,225,2600,2021,Kärnten,0.006415396952686447,0.08000000000000002,12.470000000000002
0,225_1700,6871,0,225,1700,2018,Tirol,0.0,0.0,68.71000000000001
1,45_2500,6110,4,45,2500,2018,Tirol,0.0006546644844517185,0.04000000000000001,61.10000000000001
2,180_3400,274,125,180,3400,2018,Tirol,0.4562043795620438,1.2500000000000002,2.7400000000000007
3,135_2600,5364,5,135,2600,2018,Tirol,0.0009321401938851603,0.05000000000000001,53.64000000000001
4,0_2900,2821,343,0,2900,2018,Tirol,0.12158808933002481,3.4300000000000006,28.210000000000004
5,180_1900,7987,0,180,1900,2018,Tirol,0.0,0.0,79.87000000000002
6,0_2100,7636,0,0,2100,2018,Tirol,0.0,0.0,76.36000000000001
7,90_2200,8014,0,90,2200,2018,Tirol,0.0,0.0,80.14000000000001
8,90_4500,0,0,90,4500,2018,Tirol,,0.0,0.0
9,315_2300,7464,1,315,2300,2018,Tirol,0.0001339764201500536,0.010000000000000002,74.64000000000001
10,270_2500,6884,9,270,2500,2018,Tirol,0.0013073794305636258,0.09000000000000002,68.84000000000002
11,225_3200,934,269,225,3200,2018,Tirol,0.2880085653104925,2.6900000000000004,9.340000000000002
12,270_4000,0,0,270,4000,2018,Tirol,,0.0,0.0
13,225_2900,2711,64,225,2900,2018,Tirol,0.023607524898561418,0.6400000000000001,27.110000000000007
14,180_2300,6620,2,180,2300,2018,Tirol,0.00030211480362537764,0.020000000000000004,66.20000000000002
15,45_3600,15,7,45,3600,2018,Tirol,0.4666666666666667,0.07,0.15000000000000002
16,135_1500,64851,0,135,1500,2018,Tirol,0.0,0.0,648.5100000000001
17,135_3800,0,0,135,3800,2018,Tirol,,0.0,0.0
18,0_1800,8176,1,0,1800,2018,Tirol,0.0001223091976516634,0.010000000000000002,81.76000000000002
19,90_1900,8593,1,90,1900,2018,Tirol,0.00011637379262190155,0.010000000000000002,85.93000000000002
20,135_3000,1905,108,135,3000,2018,Tirol,0.05669291338582677,1.0800000000000003,19.050000000000004
21,0_3300,612,222,0,3300,2018,Tirol,0.3627450980392157,2.2200000000000006,6.120000000000001
22,270_3700,7,2,270,3700,2018,Tirol,0.2857142857142857,0.020000000000000004,0.07
23,90_3400,276,141,90,3400,2018,Tirol,0.5108695652173914,1.4100000000000004,2.7600000000000007
24,315_3500,79,23,315,3500,2018,Tirol,0.2911392405063291,0.23000000000000004,0.7900000000000001
25,225_2100,6583,0,225,2100,2018,Tirol,0.0,0.0,65.83000000000001
26,225_3900,0,0,225,3900,2018,Tirol,,0.0,0.0
27,45_2400,6476,11,45,2400,2018,Tirol,0.0016985793699814701,0.11000000000000001,64.76000000000002
28,180_3300,628,214,180,3300,2018,Tirol,0.34076433121019106,2.1400000000000006,6.280000000000001
29,180_1800,8040,0,180,1800,2018,Tirol,0.0,0.0,80.40000000000002
30,0_2800,3827,171,0,2800,2018,Tirol,0.04468251894434283,1.7100000000000004,38.27000000000001
31,135_4000,0,0,135,4000,2018,Tirol,,0.0,0.0
32,135_2500,6015,2,135,2500,2018,Tirol,0.00033250207813798836,0.020000000000000004,60.15000000000001
33,0_2000,7923,0,0,2000,2018,Tirol,0.0,0.0,79.23000000000002
34,90_2300,7536,4,90,2300,2018,Tirol,0.0005307855626326964,0.04000000000000001,75.36000000000001
35,315_2200,8114,0,315,2200,2018,Tirol,0.0,0.0,81.14000000000001
36,315_4500,0,0,315,4500,2018,Tirol,,0.0,0.0
37,270_2400,7499,1,270,2400,2018,Tirol,0.00013335111348179759,0.010000000000000002,74.99000000000001
38,225_1600,7130,0,225,1600,2018,Tirol,0.0,0.0,71.30000000000001
39,225_3100,1477,213,225,3100,2018,Tirol,0.14421123899796887,2.1300000000000003,14.770000000000003
40,225_2800,3647,20,225,2800,2018,Tirol,0.005483959418700302,0.20000000000000004,36.470000000000006
41,180_4500,0,0,180,4500,2018,Tirol,,0.0,0.0
42,180_2200,6892,0,180,2200,2018,Tirol,0.0,0.0,68.92000000000002
43,45_3500,85,38,45,3500,2018,Tirol,0.4470588235294118,0.38000000000000006,0.8500000000000002
44,135_3700,6,3,135,3700,2018,Tirol,0.5,0.030000000000000006,0.06000000000000001
45,0_1700,8620,0,0,1700,2018,Tirol,0.0,0.0,86.20000000000002
46,90_3500,109,74,90,3500,2018,Tirol,0.6788990825688074,0.7400000000000001,1.0900000000000003
47,0_3200,1066,412,0,3200,2018,Tirol,0.38649155722326456,4.120000000000001,10.660000000000002
48,45_2300,6944,9,45,2300,2018,Tirol,0.0012960829493087558,0.09000000000000002,69.44000000000001
49,315_3400,251,80,315,3400,2018,Tirol,0.3187250996015936,0.8000000000000002,2.5100000000000007
50,270_3600,14,1,270,3600,2018,Tirol,0.07142857142857142,0.010000000000000002,0.14
51,225_2000,6710,0,225,2000,2018,Tirol,0.0,0.0,67.10000000000001
52,315_1900,8900,1,315,1900,2018,Tirol,0.00011235955056179776,0.010000000000000002,89.00000000000001
53,45_2700,4617,45,45,2700,2018,Tirol,0.009746588693957114,0.45000000000000007,46.17000000000001
54,225_1900,7036,0,225,1900,2018,Tirol,0.0,0.0,70.36000000000001
55,135_2800,3607,43,135,2800,2018,Tirol,0.011921264208483504,0.4300000000000001,36.07000000000001
56,180_3600,17,2,180,3600,2018,Tirol,0.11764705882352941,0.020000000000000004,0.17000000000000004
57,0_2700,4836,50,0,2700,2018,Tirol,0.01033912324234905,0.5000000000000001,48.36000000000001
58,135_2000,7879,0,135,2000,2018,Tirol,0.0,0.0,78.79000000000002
59,90_2800,3610,65,90,2800,2018,Tirol,0.018005540166204988,0.6500000000000001,36.10000000000001
60,270_2700,4874,10,270,2700,2018,Tirol,0.002051702913418137,0.10000000000000002,48.74000000000001
61,315_4000,0,0,315,4000,2018,Tirol,,0.0,0.0
62,90_2000,8567,0,90,2000,2018,Tirol,0.0,0.0,85.67000000000002
63,315_2500,6144,6,315,2500,2018,Tirol,0.0009765625,0.06000000000000001,61.44000000000001
64,45_3000,2057,304,45,3000,2018,Tirol,0.14778804083616917,3.0400000000000005,20.570000000000004
65,225_3400,272,109,225,3400,2018,Tirol,0.4007352941176471,1.0900000000000003,2.7200000000000006
66,180_4000,0,0,180,4000,2018,Tirol,,0.0,0.0
67,45_1500,56783,0,45,1500,2018,Tirol,0.0,0.0,567.8300000000002
68,45_3800,0,0,45,3800,2018,Tirol,,0.0,0.0
69,135_1700,8195,0,135,1700,2018,Tirol,0.0,0.0,81.95000000000002
70,180_2500,5726,4,180,2500,2018,Tirol,0.0006985679357317499,0.04000000000000001,57.26000000000001
71,0_1600,9001,5,0,1600,2018,Tirol,0.0005554938340184424,0.05000000000000001,90.01000000000002
72,0_3900,0,0,0,3900,2018,Tirol,,0.0,0.0
73,135_3200,952,238,135,3200,2018,Tirol,0.25,2.3800000000000003,9.520000000000001
74,270_1600,7821,0,270,1600,2018,Tirol,0.0,0.0,78.21000000000002
75,90_1700,8248,0,90,1700,2018,Tirol,0.0,0.0,82.48000000000002
76,0_3100,1498,434,0,3100,2018,Tirol,0.2897196261682243,4.340000000000001,14.980000000000002
77,270_3900,0,0,270,3900,2018,Tirol,,0.0,0.0
78,90_3200,1040,346,90,3200,2018,Tirol,0.3326923076923077,3.460000000000001,10.400000000000002
79,315_3700,8,3,315,3700,2018,Tirol,0.375,0.030000000000000006,0.08000000000000002
80,225_2300,6525,1,225,2300,2018,Tirol,0.0001532567049808429,0.010000000000000002,65.25000000000001
81,270_3100,1390,241,270,3100,2018,Tirol,0.17338129496402876,2.4100000000000006,13.900000000000002
82,225_1800,6846,0,225,1800,2018,Tirol,0.0,0.0,68.46000000000001
83,45_2600,5389,19,45,2600,2018,Tirol,0.0035257005010205975,0.19000000000000003,53.89000000000001
84,0_2600,5551,19,0,2600,2018,Tirol,0.003422806701495226,0.19000000000000003,55.51000000000001
85,180_3500,98,36,180,3500,2018,Tirol,0.3673469387755102,0.3600000000000001,0.9800000000000002
86,135_2700,4496,11,135,2700,2018,Tirol,0.0024466192170818505,0.11000000000000001,44.96000000000001
87,90_2900,2643,105,90,2900,2018,Tirol,0.039727582292849034,1.0500000000000003,26.430000000000007
88,270_2600,6045,5,270,2600,2018,Tirol,0.0008271298593879239,0.05000000000000001,60.45000000000001
89,90_2100,8315,0,90,2100,2018,Tirol,0.0,0.0,83.15000000000002
90,315_2400,6868,6,315,2400,2018,Tirol,0.0008736167734420501,0.06000000000000001,68.68
91,225_3300,585,203,225,3300,2018,Tirol,0.347008547008547,2.0300000000000002,5.850000000000001
92,45_3700,5,3,45,3700,2018,Tirol,0.6,0.030000000000000006,0.05000000000000001
93,0_1500,71995,0,0,1500,2018,Tirol,0.0,0.0,719.9500000000002
94,180_2400,6125,3,180,2400,2018,Tirol,0.0004897959183673469,0.030000000000000006,61.250000000000014
95,135_3900,0,0,135,3900,2018,Tirol,,0.0,0.0
96,135_1600,8394,0,135,1600,2018,Tirol,0.0,0.0,83.94000000000001
97,0_3800,1,0,0,3800,2018,Tirol,0.0,0.0,0.010000000000000002
98,135_3100,1359,227,135,3100,2018,Tirol,0.1670345842531273,2.2700000000000005,13.590000000000003
99,90_1800,8465,0,90,1800,2018,Tirol,0.0,0.0,84.65000000000002
100,270_1500,53831,0,270,1500,2018,Tirol,0.0,0.0,538.3100000000001
101,270_3800,1,0,270,3800,2018,Tirol,0.0,0.0,0.010000000000000002
102,90_3300,570,226,90,3300,2018,Tirol,0.39649122807017545,2.2600000000000002,5.700000000000001
103,0_3000,2193,471,0,3000,2018,Tirol,0.21477428180574556,4.710000000000001,21.930000000000003
104,315_3600,20,6,315,3600,2018,Tirol,0.3,0.06000000000000001,0.20000000000000004
105,270_3000,1983,192,270,3000,2018,Tirol,0.09682299546142209,1.9200000000000004,19.830000000000005
106,45_4000,0,0,45,4000,2018,Tirol,,0.0,0.0
107,225_4500,0,0,225,4500,2018,Tirol,,0.0,0.0
108,225_2200,6630,1,225,2200,2018,Tirol,0.00015082956259426848,0.010000000000000002,66.30000000000001
109,45_2900,2703,263,45,2900,2018,Tirol,0.09729929707732149,2.6300000000000003,27.030000000000005
110,180_3000,1877,126,180,3000,2018,Tirol,0.06712839637719765,1.2600000000000002,18.770000000000003
111,0_2500,5879,15,0,2500,2018,Tirol,0.0025514543289675115,0.15000000000000002,58.79000000000001
112,180_1500,67766,0,180,1500,2018,Tirol,0.0,0.0,677.6600000000001
113,180_3800,0,0,180,3800,2018,Tirol,,0.0,0.0
114,0_4000,0,0,0,4000,2018,Tirol,,0.0,0.0
115,90_2600,5361,9,90,2600,2018,Tirol,0.0016787912702853946,0.09000000000000002,53.610000000000014
116,135_2200,7369,0,135,2200,2018,Tirol,0.0,0.0,73.69000000000001
117,135_4500,0,0,135,4500,2018,Tirol,,0.0,0.0
118,270_2900,2869,114,270,2900,2018,Tirol,0.039735099337748346,1.1400000000000001,28.690000000000005
119,225_3600,19,8,225,3600,2018,Tirol,0.42105263157894735,0.08000000000000002,0.19000000000000003
120,45_3200,1056,377,45,3200,2018,Tirol,0.35700757575757575,3.770000000000001,10.560000000000002
121,315_2700,4778,21,315,2700,2018,Tirol,0.004395144411887819,0.21000000000000005,47.78000000000001
122,270_2100,8255,0,270,2100,2018,Tirol,0.0,0.0,82.55000000000001
123,315_1600,9250,2,315,1600,2018,Tirol,0.00021621621621621621,0.020000000000000004,92.50000000000001
124,45_1700,7757,0,45,1700,2018,Tirol,0.0,0.0,77.57000000000002
125,0_3700,7,2,0,3700,2018,Tirol,0.2857142857142857,0.020000000000000004,0.07
126,180_2700,4258,12,180,2700,2018,Tirol,0.0028182245185533112,0.12000000000000002,42.580000000000005
127,135_1900,8205,0,135,1900,2018,Tirol,0.0,0.0,82.05000000000001
128,270_1800,8562,0,270,1800,2018,Tirol,0.0,0.0,85.62000000000002
129,225_4000,0,0,225,4000,2018,Tirol,,0.0,0.0
130,90_1500,53988,0,90,1500,2018,Tirol,0.0,0.0,539.8800000000001
131,90_3800,1,1,90,3800,2018,Tirol,1.0,0.010000000000000002,0.010000000000000002
132,315_3100,1628,366,315,3100,2018,Tirol,0.22481572481572482,3.6600000000000006,16.280000000000005
133,135_3400,225,92,135,3400,2018,Tirol,0.4088888888888889,0.9200000000000002,2.2500000000000004
134,225_2500,6000,4,225,2500,2018,Tirol,0.0006666666666666666,0.04000000000000001,60.000000000000014
135,270_3300,597,176,270,3300,2018,Tirol,0.2948073701842546,1.7600000000000002,5.9700000000000015
136,45_2000,7532,0,45,2000,2018,Tirol,0.0,0.0,75.32000000000002
137,90_3000,2012,257,90,3000,2018,Tirol,0.12773359840954274,2.5700000000000003,20.120000000000005
138,315_3900,0,0,315,3900,2018,Tirol,,0.0,0.0
139,45_2800,3646,127,45,2800,2018,Tirol,0.03483269336258914,1.2700000000000002,36.46000000000001
140,135_2900,2627,82,135,2900,2018,Tirol,0.03121431290445375,0.8200000000000002,26.270000000000007
141,0_2400,6474,4,0,2400,2018,Tirol,0.0006178560395427865,0.04000000000000001,64.74000000000001
